team,penalty,game,opponent,player,position,week,year,penaltyindex
STL,Unnecessary Roughness,12/07/2014,Washington,K.Britt,WR,14,2014,STL-2014-108
STL,Unnecessary Roughness,12/07/2014,Washington,C.Reynolds,RB,14,2014,STL-2014-109
STL,Neutral Zone Infraction,12/07/2014,Washington,R.Quinn,DE,14,2014,STL-2014-110
STL,Defensive Offside,12/11/2014,Arizona,M.Barron,SS,15,2014,STL-2014-111
STL,Offensive Pass Interference,12/11/2014,Arizona,K.Britt,WR,15,2014,STL-2014-112
STL,False Start,12/11/2014,Arizona,T.Watts,RB,15,2014,STL-2014-113
STL,Defensive Pass Interference,12/11/2014,Arizona,J.Jenkins,CB,15,2014,STL-2014-114
STL,Offensive Holding,12/11/2014,Arizona,D.Joseph,G,15,2014,STL-2014-115
STL,Offensive Pass Interference,12/11/2014,Arizona,J.Cook,TE,15,2014,STL-2014-116
STL,False Start,12/11/2014,Arizona,D.Joseph,G,15,2014,STL-2014-117
STL,Offside on Free Kick,12/21/2014,N.Y. Giants,D.Bates,LB,16,2014,STL-2014-118
STL,Taunting,12/21/2014,N.Y. Giants,T.McDonald,SS,16,2014,STL-2014-119
STL,Disqualification,12/21/2014,N.Y. Giants,W.Hayes,DE,16,2014,STL-2014-120
STL,Unsportsmanlike Conduct,12/21/2014,N.Y. Giants,A.Ogletree,OLB,16,2014,STL-2014-121
STL,Illegal Block Above the Waist,12/21/2014,N.Y. Giants,M.Alexander,SS,16,2014,STL-2014-122
STL,Roughing the Passer,12/21/2014,N.Y. Giants,E.Sims,DE,16,2014,STL-2014-123
STL,Offensive Holding,12/21/2014,N.Y. Giants,D.Joseph,G,16,2014,STL-2014-124
STL,Illegal Motion,12/21/2014,N.Y. Giants,T.Austin,WR,16,2014,STL-2014-125
STL,Encroachment,12/21/2014,N.Y. Giants,K.Langford,DE,16,2014,STL-2014-126
STL,Offensive Holding,12/21/2014,N.Y. Giants,G.Robinson,T,16,2014,STL-2014-127
STL,False Start,12/21/2014,N.Y. Giants,G.Robinson,T,16,2014,STL-2014-128
STL,Offensive Holding,12/21/2014,N.Y. Giants,G.Robinson,T,16,2014,STL-2014-129
STL,Delay of Game,12/28/2014,Seattle,S.Hill,QB,17,2014,STL-2014-130
STL,Illegal Formation,12/28/2014,Seattle,R.Saffold,G,17,2014,STL-2014-131
STL,False Start,12/28/2014,Seattle,J.Barksdale,T,17,2014,STL-2014-132
STL,Defensive Offside,12/28/2014,Seattle,C.Long,DE,17,2014,STL-2014-133
STL,Offensive Holding,12/28/2014,Seattle,S.Bailey,WR,17,2014,STL-2014-134
STL,Offensive Holding,12/28/2014,Seattle,W.Herring,LB,17,2014,STL-2014-135
STL,False Start,12/28/2014,Seattle,R.Saffold,G,17,2014,STL-2014-136
STL,Offensive Pass Interference,12/28/2014,Seattle,C.Givens,WR,17,2014,STL-2014-137
